site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840020900034,0,10,20150707T2000-0900,62201,60,0,77,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150707T1900-0900,62201,60,0,74,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T2200-0900,62201,60,0,63,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0000-0900,62201,60,0,82,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T2000-0900,62201,60,0,37,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1900-0900,62201,60,0,37,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T2100-0900,62201,60,0,42,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1800-0900,62201,60,0,37,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0600-0900,62201,60,0,80,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0700-0900,62201,60,0,70,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T2100-0900,62201,60,0,38,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1800-0900,62201,60,0,29,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1700-0900,62201,60,0,28,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1500-0900,62201,60,0,28,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1400-0900,62201,60,0,31,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1600-0900,62201,60,0,28,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1300-0900,62201,60,0,32,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0300-0900,62201,60,0,96,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0200-0900,62201,60,0,90,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0100-0900,62201,60,0,87,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T2300-0900,62201,60,0,54,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T2200-0900,62201,60,0,53,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0000-0900,62201,60,0,71,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T2000-0900,62201,60,0,31,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T1900-0900,62201,60,0,30,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0900-0900,62201,60,0,66,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0800-0900,62201,60,0,73,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1000-0900,62201,60,0,61,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0600-0900,62201,60,0,88,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0700-0900,62201,60,0,80,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0500-0900,62201,60,0,92,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T0400-0900,62201,60,0,94,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1700-0900,62201,60,0,38,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1500-0900,62201,60,0,41,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1400-0900,62201,60,0,45,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1600-0900,62201,60,0,39,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1300-0900,62201,60,0,48,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1100-0900,62201,60,0,55,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T1200-0900,62201,60,0,51,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T2300-0900,62201,60,0,66,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0800-0900,62201,60,0,77,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1000-0900,62201,60,0,62,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0600-0900,62201,60,0,86,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0700-0900,62201,60,0,82,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0500-0900,62201,60,0,88,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0400-0900,62201,60,0,87,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0300-0900,62201,60,0,88,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1500-0900,62201,60,0,54,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1400-0900,62201,60,0,48,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1600-0900,62201,60,0,52,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1300-0900,62201,60,0,46,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1100-0900,62201,60,0,57,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1200-0900,62201,60,0,53,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0900-0900,62201,60,0,70,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T0000-0900,62201,60,0,84,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T2000-0900,62201,60,0,55,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1900-0900,62201,60,0,49,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T2100-0900,62201,60,0,57,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1800-0900,62201,60,0,41,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T1700-0900,62201,60,0,43,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0500-0900,62201,60,0,76,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0400-0900,62201,60,0,80,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0300-0900,62201,60,0,84,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0200-0900,62201,60,0,78,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150704T0100-0900,62201,60,0,72,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150708T2300-0900,62201,60,0,64,019,0,1,64.84569,-147.727413,WGS84,132,061,1,1,,
840020900034,0,10,20150703T2200-0900,62101,60,0,62.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0000-0900,62101,60,0,53.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T2000-0900,62101,60,0,69.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1900-0900,62101,60,0,70.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T2100-0900,62101,60,0,68.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1800-0900,62101,60,0,70.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0600-0900,62101,60,0,53.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0700-0900,62101,60,0,57.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T2100-0900,62101,60,0,75.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1800-0900,62101,60,0,79.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1700-0900,62101,60,0,79.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1500-0900,62101,60,0,79.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1400-0900,62101,60,0,79,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1600-0900,62101,60,0,80.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1300-0900,62101,60,0,77.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0300-0900,62101,60,0,47.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0200-0900,62101,60,0,49.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0100-0900,62101,60,0,51.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T2300-0900,62101,60,0,68.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T2200-0900,62101,60,0,70.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0000-0900,62101,60,0,57.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T2000-0900,62101,60,0,77.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1900-0900,62101,60,0,78.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0900-0900,62101,60,0,58.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0800-0900,62101,60,0,55.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1000-0900,62101,60,0,61.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0600-0900,62101,60,0,50.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0700-0900,62101,60,0,53.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0500-0900,62101,60,0,49.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T0400-0900,62101,60,0,48.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1700-0900,62101,60,0,69.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1500-0900,62101,60,0,69.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1400-0900,62101,60,0,67.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1600-0900,62101,60,0,70.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1300-0900,62101,60,0,67.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1100-0900,62101,60,0,63.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T1200-0900,62101,60,0,65.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150703T2300-0900,62101,60,0,59.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0800-0900,62101,60,0,60.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1000-0900,62101,60,0,66.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0600-0900,62101,60,0,56.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0700-0900,62101,60,0,58.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0500-0900,62101,60,0,55.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0400-0900,62101,60,0,55.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0300-0900,62101,60,0,55.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1500-0900,62101,60,0,67.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1400-0900,62101,60,0,68.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1600-0900,62101,60,0,68.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1300-0900,62101,60,0,69.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1100-0900,62101,60,0,66.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1200-0900,62101,60,0,67.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0900-0900,62101,60,0,63.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0000-0900,62101,60,0,57.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T2000-0900,62101,60,0,64.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1900-0900,62101,60,0,67.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T2100-0900,62101,60,0,63.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1800-0900,62101,60,0,69.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T1700-0900,62101,60,0,69.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0500-0900,62101,60,0,53.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0400-0900,62101,60,0,53.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0300-0900,62101,60,0,52.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0200-0900,62101,60,0,54.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0100-0900,62101,60,0,56.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T2300-0900,62101,60,0,59.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T2200-0900,62101,60,0,61.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1100-0900,62101,60,0,73.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1200-0900,62101,60,0,75.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0900-0900,62101,60,0,67.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T0800-0900,62101,60,0,62.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150704T1000-0900,62101,60,0,71.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0400-0900,62101,60,0,49.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0300-0900,62101,60,0,49.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T1300-0900,62101,60,0,72.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T1100-0900,62101,60,0,68.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T1200-0900,62101,60,0,70.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0900-0900,62101,60,0,64.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0400-0900,62101,60,0,65.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0300-0900,62101,60,0,65.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0200-0900,62101,60,0,64,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0100-0900,62101,60,0,64.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0000-0900,62101,60,0,53.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1100-0900,62101,60,0,68.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1200-0900,62101,60,0,70.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0900-0900,62101,60,0,66,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0800-0900,62101,60,0,65.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1000-0900,62101,60,0,67.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0600-0900,62101,60,0,65.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0700-0900,62101,60,0,65.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0500-0900,62101,60,0,66.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T2100-0900,62101,60,0,76.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1800-0900,62101,60,0,79,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1700-0900,62101,60,0,79,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1500-0900,62101,60,0,75,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1400-0900,62101,60,0,74.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1600-0900,62101,60,0,77,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1300-0900,62101,60,0,73.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0200-0900,62101,60,0,56.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150708T0100-0900,62101,60,0,57.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T2300-0900,62101,60,0,66.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T2200-0900,62101,60,0,71.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T0000-0900,62101,60,0,67.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T2000-0900,62101,60,0,78.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150705T1900-0900,62101,60,0,79.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0300-0900,62101,60,0,74.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0200-0900,62101,60,0,75.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0100-0900,62101,60,0,74.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T2300-0900,62101,60,0,55.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T2200-0900,62101,60,0,55.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1100-0900,62101,60,0,67.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1200-0900,62101,60,0,65.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0900-0900,62101,60,0,68.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0800-0900,62101,60,0,68.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1000-0900,62101,60,0,68.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0600-0900,62101,60,0,69.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0700-0900,62101,60,0,69.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T2100-0900,62101,60,0,60.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1800-0900,62101,60,0,65.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1700-0900,62101,60,0,65.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1500-0900,62101,60,0,64.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1400-0900,62101,60,0,63.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1600-0900,62101,60,0,64.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1300-0900,62101,60,0,64.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0200-0900,62101,60,0,50.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0100-0900,62101,60,0,51.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T2300-0900,62101,60,0,58.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T2200-0900,62101,60,0,58.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T0000-0900,62101,60,0,76.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T2000-0900,62101,60,0,61.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150707T1900-0900,62101,60,0,63.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0800-0900,62101,60,0,62.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T1000-0900,62101,60,0,66.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0600-0900,62101,60,0,55.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0700-0900,62101,60,0,58.5,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150710T0500-0900,62101,60,0,52.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T1200-0900,62101,60,0,63,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0100-0900,62101,60,0,55,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T2300-0900,62101,60,0,55.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T2200-0900,62101,60,0,60.4,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T0000-0900,62101,60,0,57,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T2000-0900,62101,60,0,64.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T1900-0900,62101,60,0,64.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T2100-0900,62101,60,0,64.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150709T1800-0900,62101,60,0,64.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T1000-0900,62101,60,0,57.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0600-0900,62101,60,0,55.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0700-0900,62101,60,0,55.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0500-0900,62101,60,0,54.9,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0400-0900,62101,60,0,55,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0300-0900,62101,60,0,55.2,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0200-0900,62101,60,0,55,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T1400-0900,62101,60,0,60.1,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T1600-0900,62101,60,0,61,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T1300-0900,62101,60,0,59.7,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T1100-0900,62101,60,0,58.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T1200-0900,62101,60,0,58.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0900-0900,62101,60,0,56.8,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0800-0900,62101,60,0,56.3,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
840020900034,0,10,20150701T0000-0900,62101,60,0,55.6,015,0,1,64.84569,-147.727413,WGS84,132,061,1,.1,,
